"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"250","Grammy award-winning soul icon @maryjblige on love, standing up for herself, and making a difference #THEEDIT ",FALSE,9,NA,2017-11-12 13:15:01,TRUE,NA,"929699050345193472",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"251","@AbooorAlO Hi, please DM us your contact details and a member of our Customer Care team will be in touch.",FALSE,0,"AbooorAlO",2017-11-12 12:08:29,FALSE,"929675288207904770","929682307019104256","83376895","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"252","Frosty months demand glittering escapes. #THEEDIT rounds up where to stay and what to pack when only a suite will d ",FALSE,34,NA,2017-11-12 11:45:01,TRUE,NA,"929676402600923136",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",13,FALSE,FALSE,NA,NA
"253","@oyveymylife Hi Karina, we're sorry to hear this. A member of our Customer Care team will be in touch shortly.",FALSE,0,"oyveymylife",2017-11-12 09:42:27,FALSE,"929542767574900736","929645556082860032","76255247","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"254","Currently pinning: unexpected silhouettes. This @Balenciaga tote is based on retro ski boot bags  ",FALSE,41,NA,2017-11-11 22:51:01,TRUE,NA,"929481619735568389",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",15,FALSE,FALSE,NA,NA
"255","Your future self will thank you: invest in a classic watch that is both of-the-moment and an heirloom piece ",FALSE,11,NA,2017-11-11 20:27:01,TRUE,NA,"929445378361044992",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"256","PRESS PLAY: Cover star @maryjblige talks preparing for her role in #Mudbound #THEEDIT ",FALSE,12,NA,2017-11-11 18:20:20,FALSE,NA,"929413497313689600",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"257","Upgrade your weekend wardrobe with our edit of the chicest new pieces at #NETAPORTER ",FALSE,12,NA,2017-11-11 16:02:01,FALSE,NA,"929378689090977795",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"258","On heartbreak, healing, and why now is her time to shine. Read our revealing interview with cover star @maryjblige ",FALSE,12,NA,2017-11-11 14:17:01,TRUE,NA,"929352266779385858",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"259","The jewelry heroes your wardrobe needs now #THEEDIT  ",FALSE,9,NA,2017-11-11 11:45:01,FALSE,NA,"929314014668185600",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"260","Kick back, relax and enjoy this extra-special issue of @PORTERmagazine #IncredibleWomen ",FALSE,13,NA,2017-11-11 09:32:02,FALSE,NA,"929280546789888002",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"261","Glass skin: discover the Korean #beauty trend that makes your skin look insta-flawless. Find out how to in #THEEDIT ",FALSE,8,NA,2017-11-10 23:45:01,TRUE,NA,"929132819967827968",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"262","Parisian perfumery #Briard has been revived using beauty secrets from around the world  discover the scents now  ",FALSE,21,NA,2017-11-10 22:07:01,TRUE,NA,"929108157699420162",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"263",".@MaryJBlige, soul icon and star of @NetflixUKs @MudboundMovie, talks turning her focus to acting in #THEEDIT ",FALSE,24,NA,2017-11-10 20:55:01,TRUE,NA,"929090037161086976",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",9,FALSE,FALSE,NA,NA
"264","THAT FUZZY FEELING: #HouseOfFluff leads our edit of cozy outerwear youll never want to take off ",FALSE,6,NA,2017-11-10 19:31:01,TRUE,NA,"929068898858815488",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"265","Soul icon @maryjblige talks about starring in the new @Mudboundmovie with #THEEDIT ",FALSE,6,NA,2017-11-10 17:10:45,FALSE,NA,"929033599420071936",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"266","@LauraEVBuxton please register your details to be notified of all upcoming sales and promotions.",FALSE,0,"LauraEVBuxton",2017-11-10 16:35:01,FALSE,"929017966305390592","929024605305671681","24952827","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"267","Meet your new denim BFF, LA-based label #GRLFRND. Each style is named after an icon, we love the Kendall  ",FALSE,5,NA,2017-11-10 15:37:01,TRUE,NA,"929010011392626689",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"268","@gwingwyn we're sorry to hear this. Please DM us your order details so we can look into this for you.",FALSE,0,"gwingwyn",2017-11-10 14:54:51,FALSE,NA,"928999400411729920","15211746","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"269","#THEEDIT shows you how to add a little sparkle to your every day style for the ultimate hi-low mix  ",FALSE,32,NA,2017-11-10 13:14:02,TRUE,NA,"928974027443654656",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"270","Go from desk to dance floor in @Aquazzura's 'Powder Puff' pumps, topped with oversized pompoms. #FridayFeeling ",FALSE,16,NA,2017-11-10 11:35:02,TRUE,NA,"928949115169464320",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"271","Designer @StellaMcCartney shares her 7 golden rules of effortless style with #THEEDIT ",FALSE,15,NA,2017-11-10 00:34:01,FALSE,NA,"928782762638807040",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"272","Currently pinning: modern classics. @acnestudios jacket will look great with anything from denim to dresses  ",FALSE,19,NA,2017-11-09 23:01:02,TRUE,NA,"928759363455594499",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"273","THIS is what to pair your favorite blue jeans with for party season #THEEDIT  ",FALSE,17,NA,2017-11-09 21:14:01,FALSE,NA,"928732433821982720",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"274","@lily_kumar Sorry for the inconvenience. Please DM us your order details to look into this further.",FALSE,0,"lily_kumar",2017-11-09 20:41:26,FALSE,"928718514302701570","928724233810739200","367390666","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"275","PRESS PLAY: the strength of a woman with cover star @maryjblige #THEEDIT ",FALSE,35,NA,2017-11-09 19:39:43,FALSE,NA,"928708698813489152",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",20,FALSE,FALSE,NA,NA
"276","Timeless with a modern twist, #LarkspurAndHawk use 18th-century techniques to create the perfect gemstones  ",FALSE,8,NA,2017-11-09 18:03:01,TRUE,NA,"928684365906882560",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"277","Soul icon @maryjblige talks heartbreak, success &amp; not giving up on yourself. Read our cover star's beautifully hone ",FALSE,31,NA,2017-11-09 16:35:16,TRUE,NA,"928662282481094656",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",20,FALSE,FALSE,NA,NA
"278","Inspired by water-tumbled pebbles from the sea, @MonicaVinader's earrings are set with 130 diamonds  ",FALSE,30,NA,2017-11-09 12:09:42,TRUE,NA,"928595450298593280",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"279","Dance the night away in @StellaMcCartney x NET-A-PORTER, an exclusive party season capsule! #NETAPORTERxSTELLA ",FALSE,51,NA,2017-11-09 10:30:02,TRUE,NA,"928570369887408128",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",14,FALSE,FALSE,NA,NA
"280","To every woman whose body he has transformed @RolandMouret is nothing short of a wardrobe wizard #THEEDIT ",FALSE,14,NA,2017-11-08 23:41:02,TRUE,NA,"928407042062274561",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"281","Modern. Clean. Cool. @GalvanLondon's spin on eveningwear offers gowns that are versatile enough to wear repeatedly ",FALSE,23,NA,2017-11-08 21:15:02,TRUE,NA,"928370298528976897",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"282","Tastemakers can't get enough of this London label quickly becoming the final word in after-dark dressing #THEEDIT ",FALSE,7,NA,2017-11-08 19:23:01,TRUE,NA,"928342112114020357",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"283","The @Fendi 'Kan I' bag is punctuated with the house's new logo that debuted on the Fall '17 runway ",FALSE,19,NA,2017-11-08 18:04:02,TRUE,NA,"928322231968641029",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"284","PRESS PLAY: Cover star #MilaKunis on juggling movies and parenthood with Ashton Kutcher #THEEDIT ",FALSE,7,NA,2017-11-08 16:28:39,TRUE,NA,"928298227669127171",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"285","The art of modern glamor with the reigning king of red carpet style: @giorgioarmani shares his wisdom in #THEEDIT ",FALSE,73,NA,2017-11-08 14:37:01,TRUE,NA,"928270137320509441",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",14,FALSE,FALSE,NA,NA
"286","Combat the signs of aging around your eyes in just 2 weeks with @DGSkincare's SpectraLite EyeCare Pro #NETABeauty ",FALSE,2,NA,2017-11-08 12:40:01,TRUE,NA,"928240692178145280",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"287","Pair these @Prada platforms with vintage-inspired silhouettes to balance a feminine look #WednesdayWisdom ",FALSE,21,NA,2017-11-08 10:42:47,TRUE,NA,"928211188214792192",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"288","Shes the star of A @BadMoms Christmas, but what is #MilaKunis really like as a parent? Press  for more #THEEDIT ",FALSE,14,NA,2017-11-07 22:14:18,TRUE,NA,"928022829269962753",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"289","The 7 places to party this season are... #THEEDIT ",FALSE,13,NA,2017-11-07 20:27:02,FALSE,NA,"927995830702919686",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"290","Inspired by Hollywoods Golden Age, treat yourself this #TuesdayShoesDay to @MaloneSouliers' party-perfect mules  ",FALSE,14,NA,2017-11-07 19:00:02,TRUE,NA,"927973938839384065",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"291","Party season is upon us: whats the most major #beauty statement?  #BeautyTalk",FALSE,4,NA,2017-11-07 17:21:29,FALSE,NA,"927949139282886656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"292","The latest new-gen bases deliver flawless coverage without smothering skin. #THEEDIT #BeautyTalk ",FALSE,6,NA,2017-11-07 16:07:02,TRUE,NA,"927930399866671104",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"293","Get ready to steal the spotlight this festive season with party-ready sequins, oh-so-70s lam and more  ",FALSE,12,NA,2017-11-07 13:00:24,TRUE,NA,"927883432285401089",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"294","#MilaKunis talks to co-star #KathrynHahn about growing up on set, family life, and Baywatch. Read more in #THEEDIT ",FALSE,11,NA,2017-11-07 11:01:01,TRUE,NA,"927853389551144960",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"295","We're loving these @Gianvito_Rossi boots that give the illusion of pumps teamed with fishnet socks #TuesdayThoughts ",FALSE,34,NA,2017-11-07 10:18:29,TRUE,NA,"927842685213388800",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",9,FALSE,FALSE,NA,NA
"296","@joiebutter were sorry to hear this. Please DM your details and order number and we will look into this for you.",FALSE,0,"joiebutter",2017-11-07 09:12:37,FALSE,"927731888067821573","927826109441429504","21160077","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"297","FYI: The power shoulder is back. Channel serious glamour with this season's hottest silhouette #THEEDIT ",FALSE,12,NA,2017-11-06 23:32:01,TRUE,NA,"927679996977647616",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"298","5 style rules to live by from the king of modern glamour. @giorgioarmani shares his wisdom #THEEDIT  ",FALSE,6,NA,2017-11-06 21:45:01,TRUE,NA,"927653071144017920",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"299","Currently pinning: modern monochrome. Strike the perfect balance between playful and elegant in #Monse's polka dots ",FALSE,22,NA,2017-11-06 20:35:01,TRUE,NA,"927635453167194112",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"300","Motherhood, growing up on set, &amp; feeling like an outlier. #MilaKunis reveals all to co-star #KathrynHahn in ",FALSE,16,NA,2017-11-06 19:21:01,TRUE,NA,"927616830436462593",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"301","Get set to sparkle this party season in #Ashish's irresistible sequin dresses, only at #NETAPORTER   ",FALSE,21,NA,2017-11-06 17:31:01,TRUE,NA,"927589149250637824",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"302","Inspired by organic forms, discover #LeighMiller, a need-to-know brand for anyone who loves sculptural jewelry ",FALSE,8,NA,2017-11-06 15:31:01,TRUE,NA,"927558949133537280",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"303","Shes the star of A @BadMoms Christmas, but what is #MilaKunis really like as a parent? Press play for more ",FALSE,10,NA,2017-11-06 14:02:42,TRUE,NA,"927536723109797890",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"304","Perfect for when you have to go straight from your desk to dinner, @Prada's bag is our source of #MondayMotivation ",FALSE,31,NA,2017-11-06 10:44:01,TRUE,NA,"927486725085188096",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"305","FYI: The power shoulder is back. Channel serious glamour with this season's hottest silhouette #THEEDIT ",FALSE,11,NA,2017-11-05 22:22:01,TRUE,NA,"927299991957311489",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"306","Motherhood, growing up on set, &amp; feeling like an outlier. #MilaKunis reveals all to co-star #KathrynHahn in ",FALSE,10,NA,2017-11-05 20:01:04,TRUE,NA,"927264524259995648",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"307","Currently pinning: winter warmers. Paint the town red, and stay warm whilst you do, in @MansurGavriel's sweater  ",FALSE,24,NA,2017-11-05 17:53:01,TRUE,NA,"927232296113115138",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"308","#PartyWithThePorters this holiday season and treat someone special with our unique edit of the best luxury gifts  ",FALSE,19,NA,2017-11-05 15:45:14,TRUE,NA,"927200140754083841",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"309","Add a drop of @OSKIA Citylife Concentrate to your skincare routine to protect against harmful urban pollution  ",FALSE,15,NA,2017-11-05 13:21:00,TRUE,NA,"927163844182593545",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"310","5 style rules to live by from the king of modern glamour. @giorgioarmani shares his wisdom #THEEDIT ",FALSE,83,NA,2017-11-05 12:15:01,TRUE,NA,"927147237507043335",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",18,FALSE,FALSE,NA,NA
"311","Press play for Motherhood 101 with #MilaKunis #THEEDIT   ",FALSE,35,NA,2017-11-05 10:13:11,FALSE,NA,"927116575156723713",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",10,FALSE,FALSE,NA,NA
"312","Your skin's new BFF: the latest high-tech foundations ensure a perfect complexion is just a blend away #THEEDIT ",FALSE,7,NA,2017-11-04 23:46:01,TRUE,NA,"926958743870373888",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"313","Currently pinning: red hot heels. Add a bold finishing touch to any look with @Fendi's sought-after boots  ",FALSE,43,NA,2017-11-04 21:35:01,TRUE,NA,"926925778088091648",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",9,FALSE,FALSE,NA,NA
"314","Cover star #MilaKunis on shifting the female narrative, motherhood, and feeling like a Hollywood outlier in ",FALSE,10,NA,2017-11-04 19:53:01,TRUE,NA,"926900110541324289",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"315","Shes the star of A Bad Moms Christmas, but what is Mila Kunis really like as a parent? Press  for more #THEEDIT ",FALSE,12,NA,2017-11-04 17:43:16,TRUE,NA,"926867456173453313",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"316","Elevate your weekend style with our editor's pick of the best new pieces at #NETAPORTER  ",FALSE,19,NA,2017-11-04 15:30:01,FALSE,NA,"926833923061174273",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"317","7 places to get the party started: we asked our favourite party girls to share their secret hotspots in #THEEDIT  ",FALSE,18,NA,2017-11-04 13:21:01,TRUE,NA,"926801458875510784",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"318","Feel inspired this weekend with @PORTERmagazine's Incredible Women issue, starring @BrieLarson  ",FALSE,12,NA,2017-11-04 09:32:01,TRUE,NA,"926743830715564032",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"319","Meet the new-season party shoes your wardrobe needs #THEEDIT ",FALSE,29,NA,2017-11-04 01:29:01,FALSE,NA,"926622276409286657",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",10,FALSE,FALSE,NA,NA
"320","Last minute date after work? Use @Kevyn_Aucoins Neo-Trio to quickly color correct, contour and highlight ",FALSE,14,NA,2017-11-03 22:12:01,TRUE,NA,"926572700189036550",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"321","Cover star #MilaKunis talks Baywatch, belonging and faking her bravado in #THEEDIT ",FALSE,9,NA,2017-11-03 20:01:01,FALSE,NA,"926539733949386752",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"322","PRESS PLAY: Cover star #MilaKunis on juggling movies and parenthood with Ashton Kutcher #THEEDIT ",FALSE,17,NA,2017-11-03 17:50:20,TRUE,NA,"926506845681934336",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"323","Putting a fresh spin on feminine fabrics, @aliceMcCALLs Marie Antoinette-inspired collection is new today  ",FALSE,17,NA,2017-11-03 16:02:02,TRUE,NA,"926479590801006593",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"324","Party dress season is here... #THEEDIT  ",FALSE,24,NA,2017-11-03 13:58:01,FALSE,NA,"926448381899231233",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"325","Get that #FridayFeeling with @MaryKatrantzous standout jacket    ",FALSE,47,NA,2017-11-03 12:03:01,FALSE,NA,"926419441897869312",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"326","5 after-dark dressing rules, courtesy of the king of the red carpet @giorgioarmani #THEEDIT ",FALSE,50,NA,2017-11-03 01:31:01,FALSE,NA,"926260392984301569",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",10,FALSE,FALSE,NA,NA
"327","Be the life of the party in the season's best sparkling disco-ball dresses. Because sometimes more is more #THEEDIT ",FALSE,15,NA,2017-11-02 23:00:41,TRUE,NA,"926222561901498369",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"328","Press play for Motherhood 101 with #MilaKunis #THEEDIT  ",FALSE,22,NA,2017-11-02 21:02:03,FALSE,NA,"926192704152834050",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"329","Cover star #MilaKunis on growing up on set, motherhood anxiety &amp; feeling like a Hollywood outlier in #THEEDIT ",FALSE,15,NA,2017-11-02 19:30:11,TRUE,NA,"926169585497399296",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"330","Take your styling cues from @maryortonMEMO and brighten a grey winters day with Kenzos kaleidoscopic co-ord  ",FALSE,25,NA,2017-11-02 17:31:02,TRUE,NA,"926139602255085569",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"331","Currently pinning: timeless style. Master effortless elegance in @awake_uks co-ordinating top and pants  ",FALSE,14,NA,2017-11-02 15:32:01,TRUE,NA,"926109650138910720",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"332","Inspired by her travels around the world, @pippasmalls designs are perfect for adding a touch of color  ",FALSE,15,NA,2017-11-02 13:08:59,TRUE,NA,"926073655972564993",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"333","Looking for the perfect party dress? @Muglers 80s-inspired mini will ensure you celebrate in style  ",FALSE,29,NA,2017-11-02 10:49:33,TRUE,NA,"926038565708075008",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",9,FALSE,FALSE,NA,NA
"334","If you only buy one thing this week, make it THIS  #THEEDIT ",FALSE,16,NA,2017-11-01 23:23:01,FALSE,NA,"925865792213782528",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"335","We are LOVING this new take on the smokey eye #THEEDIT  ",FALSE,14,NA,2017-11-01 21:11:01,FALSE,NA,"925832573711998977",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"336","Spacious bags are a growing trend, be one step ahead with #SimonMillers scaled-up version of the signature Bonsai ",FALSE,7,NA,2017-11-01 19:00:01,TRUE,NA,"925799608600682497",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"337","DONT MISS: The 13 super-chic looks to invest in this Fall, showcased by model of the moment #Edita Vilkeviciute ",FALSE,16,NA,2017-11-01 16:51:01,TRUE,NA,"925767142909280256",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"338","Be the C.E.O. of your own skin with @sundayriley, made with anti-aging vitamin C for a youthful-looking complexion ",FALSE,3,NA,2017-11-01 14:42:01,TRUE,NA,"925734678409175040",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"339","Exclusive: Introducing Giorgio @Armani x NET-A-PORTER, an exclusive collection of showstopping eveningwear  ",FALSE,42,NA,2017-11-01 12:12:01,TRUE,NA,"925696931778744320",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",21,FALSE,FALSE,NA,NA
"340","One of the most exciting designers in French fashion, we love @jacquemus' take on the double-breasted coat  ",FALSE,17,NA,2017-11-01 10:26:01,TRUE,NA,"925670254969262080",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
